Suburbs,Collection_Date,state_rank,state_decile,state_percentile,min_sa1_score,max_sa1_score
Algester,2022-07-11,284,6,56,915.0,1054.0
Calamvale,2022-07-11,410,8,80,1008.0,1126.0
Parkinson,2022-07-11,426,9,83,941.0,1115.0
Auchenflower,2022-07-18,496,10,97,1075.0,1216.0
Milton,2022-07-18,505,10,99,1069.0,1195.0
St Lucia,2022-07-18,472,10,92,1034.0,1178.0
Taringa,2022-07-18,477,10,93,1029.0,1171.0
Bellbowrie,2022-07-25,479,10,94,1030.0,1156.0
Lake Manchester,2022-07-25,,,,,
Kholo,2022-07-25,,,,,
Kholo,2022-07-25,461,9,90,1009.0,1144.0
Anstead,2022-07-25,512,10,100,1019.0,1201.0
Chuwar,2022-07-25,358,7,70,960.0,1102.0
Pinjarra Hills,2022-07-25,512,10,100,1019.0,1201.0
Moggill,2022-07-25,479,10,94,1030.0,1156.0
Karana Downs,2022-07-25,461,9,90,1009.0,1144.0
Mt Crosby,2022-07-25,461,9,90,1009.0,1144.0
Pullenvale,2022-08-01,512,10,100,1019.0,1201.0
Upper Brookfield,2022-08-01,510,10,100,1044.0,1190.0
Kenmore Hills,2022-08-01,510,10,100,1044.0,1190.0
Brookfield,2022-08-01,510,10,100,1044.0,1190.0
Kenmore,2022-08-01,489,10,96,1048.0,1214.0
Chapel Hill,2022-08-08,506,10,99,1070.0,1190.0
Fig Tree Pocket,2022-08-08,513,10,100,1136.0,1211.0
Indooroopilly,2022-08-08,474,10,93,1017.0,1185.0
Toowong,2022-08-08,485,10,95,1054.0,1183.0
Mt Ommaney,2022-08-15,470,10,92,1040.0,1166.0
Jamboree Heights,2022-08-15,428,9,84,1008.0,1138.0
Jindalee,2022-08-15,470,10,92,1040.0,1166.0
Middle Park,2022-08-15,428,9,84,1008.0,1138.0
Riverhills,2022-08-15,394,8,77,1006.0,1089.0
Sinnamon Park,2022-08-15,482,10,94,896.0,1190.0
Westlake,2022-08-15,492,10,96,1081.0,1151.0
Seventeen Mile Rocks,2022-08-22,482,10,94,896.0,1190.0
Oxley,2022-08-22,399,8,78,975.0,1102.0
Graceville,2022-08-22,508,10,99,1124.0,1180.0
Sherwood,2022-08-22,475,10,93,958.0,1160.0
Chelmer,2022-08-22,508,10,99,1124.0,1180.0
Corinda,2022-08-22,452,9,88,998.0,1166.0
Sumner,2022-08-22,185,4,36,894.0,1069.0
Willawong,2022-08-29,418,9,82,931.0,1108.0
Acacia Ridge,2022-08-29,53,2,11,659.0,984.0
Robertson,2022-08-29,369,8,72,975.0,1118.0
Pallara,2022-08-29,418,9,82,931.0,1108.0
Macgregor,2022-08-29,324,7,64,983.0,1069.0
Larapinta,2022-08-29,418,9,82,931.0,1108.0
Heathwood,2022-08-29,418,9,82,931.0,1108.0
Coopers Plains,2022-08-29,229,5,45,878.0,1024.0
Archerfield,2022-08-29,53,2,11,659.0,984.0
Darra,2022-09-05,185,4,36,894.0,1069.0
Ellen Grove,2022-09-05,10,1,2,689.0,944.0
Forest Lake,2022-09-05,310,7,61,931.0,1119.0
Richlands,2022-09-05,12,1,3,572.0,954.0
Wacol,2022-09-05,10,1,2,689.0,944.0
Durack,2022-09-12,128,3,25,818.0,1040.0
Inala,2022-09-12,12,1,3,572.0,954.0
Doolandella,2022-09-12,310,7,61,931.0,1119.0
Brighton,2022-10-03,339,7,66,759.0,1087.0
Deagon,2022-10-03,210,5,41,889.0,1016.0
Fitzgibbon,2022-10-03,280,6,55,803.0,1110.0
Sandgate,2022-10-03,373,8,73,913.0,1162.0
Taigum,2022-10-03,280,6,55,803.0,1110.0
Bald Hills,2022-10-10,312,7,61,959.0,1150.0
Bracken Ridge,2022-10-10,313,7,61,854.0,1087.0
Shorncliffe,2022-10-10,373,8,73,913.0,1162.0
Virginia,2022-10-17,392,8,77,939.0,1115.0
Zillmere,2022-10-17,146,3,29,841.0,1018.0
Pinkenba,2022-10-17,500,10,98,1134.0,1134.0
Nudgee,2022-10-17,372,8,73,974.0,1155.0
Boondall,2022-10-17,296,6,58,947.0,1060.0
Nudgee Beach,2022-10-17,372,8,73,974.0,1155.0
Wooloowin,2022-10-24,449,9,88,986.0,1170.0
Albion,2022-10-24,469,10,92,1075.0,1150.0
Banyo,2022-10-24,372,8,73,974.0,1155.0
Geebung,2022-10-24,380,8,74,975.0,1069.0
Hendra,2022-10-24,494,10,97,1085.0,1157.0
Kalinga,2022-10-24,449,9,88,986.0,1170.0
Northgate,2022-10-24,392,8,77,939.0,1115.0
Hamilton,2022-10-31,481,10,94,1048.0,1193.0
Ascot,2022-10-31,483,10,94,1021.0,1207.0
Clayfield,2022-10-31,460,9,90,1018.0,1192.0
Wavell Heights,2022-11-07,464,10,91,1055.0,1145.0
Gordon Park,2022-11-07,444,9,87,1009.0,1147.0
Lutwyche,2022-11-07,449,9,88,986.0,1170.0
Nundah,2022-11-07,379,8,74,977.0,1131.0
Stafford,2022-11-14,309,7,61,820.0,1100.0
Stafford Heights,2022-11-14,354,7,69,911.0,1113.0
Kedron,2022-11-14,444,9,87,1009.0,1147.0
Chermside,2022-11-21,218,5,43,878.0,1058.0
Chermside West,2022-11-21,406,8,79,1012.0,1151.0
Carseldine,2022-11-21,416,9,81,821.0,1109.0
McDowall,2022-11-28,473,10,93,1065.0,1130.0
Bridgeman Downs,2022-11-28,495,10,97,947.0,1174.0
Aspley,2022-11-28,388,8,76,644.0,1151.0
Ferny Grove,2022-12-05,466,10,91,968.0,1130.0
Gaythorne,2022-12-05,403,8,79,959.0,1138.0
Keperra,2022-12-05,254,5,50,909.0,1084.0
Mitchelton,2022-12-05,436,9,85,832.0,1153.0
Upper Kedron,2022-12-05,466,10,91,968.0,1130.0
Tennyson,2023-01-16,465,10,91,975.0,1191.0
Teneriffe,2023-01-16,499,10,98,995.0,1191.0
Spring Hill,2023-01-16,349,7,68,895.0,1086.0
New Farm,2023-01-16,476,10,93,957.0,1207.0
Fortitude Valley,2023-01-16,423,9,83,955.0,1139.0
Brisbane City,2023-01-16,455,9,89,969.0,1169.0
Newstead,2023-01-16,499,10,98,995.0,1191.0
The Gap,2023-01-23,486,10,95,1017.0,1180.0
Enoggera,2023-01-23,403,8,79,959.0,1138.0
Enoggera Reservoir,2023-01-23,,,,,
Newmarket,2023-01-23,453,9,89,990.0,1178.0
Grange,2023-01-30,504,10,99,1112.0,1160.0
Wilston,2023-01-30,498,10,97,1086.0,1180.0
Alderley,2023-01-30,480,10,94,1003.0,1174.0
Ashgrove,2023-01-30,501,10,98,1028.0,1190.0
Bowen Hills,2023-02-06,499,10,98,995.0,1191.0
Everton Park,2023-02-06,390,8,76,960.0,1100.0
Herston,2023-02-06,433,9,85,911.0,1132.0
Kelvin Grove,2023-02-06,433,9,85,911.0,1132.0
Windsor,2023-02-06,467,10,91,1020.0,1175.0
Bardon,2023-02-13,511,10,100,1122.0,1177.0
Paddington,2023-02-13,505,10,99,1069.0,1195.0
Petrie Terrace,2023-02-13,455,9,89,969.0,1169.0
Red Hill,2023-02-13,488,10,95,1072.0,1162.0
Murarrie,2023-02-20,430,9,84,940.0,1162.0
Morningside,2023-02-20,463,10,91,1015.0,1148.0
Balmoral,2023-02-20,490,10,96,1050.0,1177.0
Bulimba,2023-02-20,507,10,99,1084.0,1177.0
Cannon Hill,2023-02-20,440,9,86,779.0,1152.0
Hawthorne,2023-02-27,509,10,100,1082.0,1200.0
Hemmant,2023-02-27,243,5,48,575.0,1095.0
Lota,2023-02-27,395,8,77,866.0,1134.0
Lytton,2023-02-27,,,,,
Wynnum,2023-02-27,325,7,64,897.0,1118.0
Ransome,2023-03-06,468,10,92,981.0,1148.0
Manly,2023-03-06,395,8,77,866.0,1134.0
Wynnum West,2023-03-06,243,5,48,575.0,1095.0
Chandler,2023-03-06,468,10,92,981.0,1148.0
Gumdale,2023-03-06,468,10,92,981.0,1148.0
Belmont,2023-03-06,468,10,92,981.0,1148.0
Manly West,2023-03-13,368,8,72,955.0,1138.0
Tingalpa,2023-03-13,342,7,67,934.0,1183.0
Wakerley,2023-03-13,503,10,98,1059.0,1214.0
Carina,2023-03-20,412,9,81,979.0,1124.0
Carina Heights,2023-03-20,353,7,69,864.0,1131.0
Mansfield,2023-03-20,371,8,73,946.0,1120.0
Camp Hill,2023-03-27,491,10,96,1076.0,1170.0
Carindale,2023-03-27,478,10,93,995.0,1197.0
South Brisbane,2023-04-17,454,9,89,1034.0,1144.0
West End,2023-04-17,457,9,89,939.0,1166.0
Kangaroo Point,2023-04-17,458,9,90,954.0,1157.0
Highgate Hill,2023-04-17,414,9,81,915.0,1147.0
Annerley,2023-04-24,409,8,80,987.0,1145.0
Dutton Park,2023-04-24,424,9,83,932.0,1120.0
Fairfield,2023-04-24,424,9,83,932.0,1120.0
Yeerongpilly,2023-04-24,465,10,91,975.0,1191.0
Yeronga,2023-04-24,465,10,91,975.0,1191.0
East Brisbane,2023-05-01,456,9,89,999.0,1143.0
Moorooka,2023-05-01,374,8,73,960.0,1117.0
Rocklea,2023-05-01,53,2,11,659.0,984.0
Woolloongabba,2023-05-01,398,8,78,923.0,1093.0
Seven Hills,2023-05-08,463,10,91,1015.0,1148.0
Coorparoo,2023-05-08,471,10,92,1018.0,1174.0
Norman Park,2023-05-08,502,10,98,1050.0,1172.0
Greenslopes,2023-05-15,439,9,86,1020.0,1145.0
Holland Park,2023-05-15,413,9,81,887.0,1154.0
Holland Park West,2023-05-15,459,9,90,1023.0,1142.0
Stones Corner,2023-05-15,439,9,86,1020.0,1145.0
Nathan,2023-05-22,356,7,70,948.0,1080.0
Salisbury,2023-05-22,356,7,70,948.0,1080.0
Tarragindi,2023-05-22,484,10,95,1057.0,1166.0
Mt Gravatt East,2023-05-29,370,8,72,798.0,1176.0
Mt Gravatt,2023-05-29,370,8,72,798.0,1176.0
Upper Mt Gravatt,2023-05-29,320,7,63,931.0,1104.0
Wishart,2023-06-05,417,9,82,970.0,1143.0
Rochedale,2023-06-05,493,10,96,995.0,1181.0
Burbank,2023-06-05,493,10,96,995.0,1181.0
Eight Mile Plains,2023-06-05,405,8,79,743.0,1156.0
Mackenzie,2023-06-05,493,10,96,995.0,1181.0
Runcorn,2023-06-12,293,6,58,955.0,1100.0
Drewvale,2023-06-12,426,9,83,941.0,1115.0
Kuraby,2023-06-12,387,8,76,892.0,1119.0
Stretton,2023-06-12,410,8,80,1008.0,1126.0
Sunnybank,2023-06-19,271,6,53,921.0,1070.0
Karawatha,2023-06-19,410,8,80,1008.0,1126.0
Sunnybank Hills,2023-06-19,315,7,62,835.0,1117.0
